item_idx,item_rating_count,item_mean_rating,item_bias
38737,3,2.6666667,-1.6267903
38738,25,4.08,-0.21345711
38739,15,3.7333333,-0.5601237
38740,9,5.0,0.70654297
38741,7,4.142857,-0.15059996
38742,3,5.0,0.70654297
38743,16,4.375,0.08154297
38744,3,5.0,0.70654297
38745,7,2.857143,-1.4363141
38746,5,4.2,-0.09345722
38747,4,3.75,-0.54345703
38748,4,4.0,-0.29345703
38749,14,4.071429,-0.22202826
38750,19,4.7894735,0.4960165
38751,18,4.388889,0.095431805
38752,18,4.5,0.20654297
38753,11,4.7272725,0.43381548
38754,5,2.2,-2.093457
38755,14,4.714286,0.42082882
38756,15,4.266667,-0.026790142
38757,19,4.263158,-0.030299187
38758,63,4.571429,0.27797174
38759,21,3.2857144,-1.0077426
38760,6,3.6666667,-0.6267903
38761,6,3.5,-0.79345703
38762,8,4.375,0.08154297
38763,55,4.6545453,0.36108828
38764,10,4.6,0.30654287
38765,16,4.6875,0.39404297
38766,5,3.6,-0.6934571
38767,6,2.3333333,-1.9601238
38768,4,4.0,-0.29345703
38769,16,4.125,-0.16845703
38770,5,4.6,0.30654287
38771,21,4.095238,-0.19821882
38772,4,4.75,0.45654297
38773,9,4.6666665,0.37320948
38774,5,4.6,0.30654287
38775,5,4.8,0.50654316
38776,6,4.3333335,0.03987646
38777,6,5.0,0.70654297
38778,7,4.285714,-0.007742882
38779,16,4.3125,0.019042969
38780,12,3.9166667,-0.3767903
38781,3,5.0,0.70654297
38782,6,3.6666667,-0.6267903
38783,7,3.7142856,-0.5791714
38784,28,4.607143,0.3136859
38785,5,4.2,-0.09345722
38786,38,4.605263,0.3118062
38787,12,3.6666667,-0.6267903
38788,240,4.2875,-0.0059571266
38789,71,4.1408453,-0.15261173
38790,49,3.4081633,-0.8852937
38791,17,3.4705882,-0.8228688
38792,7,4.714286,0.42082882
38793,20,4.45,0.15654278
38794,8,3.75,-0.54345703
38795,32,4.84375,0.55029297
38796,23,4.0869565,-0.20650053
38797,62,4.016129,-0.277328
38798,4,3.0,-1.293457
38799,6,3.8333333,-0.46012378
38800,85,4.0941176,-0.19933939
38801,200,3.83,-0.4634571
38802,47,4.1702127,-0.123244286
38803,69,4.3768115,0.08335447
38804,13,4.6923075,0.39885044
38805,13,3.4615386,-0.8319185
38806,8,4.625,0.33154297
38807,4,3.75,-0.54345703
38808,4,4.75,0.45654297
38809,13,4.6923075,0.39885044
38810,10,4.8,0.50654316
38811,10,4.4,0.106543064
38812,11,3.909091,-0.38436604
38813,10,4.9,0.60654306
38814,20,4.0,-0.29345703
38815,10,4.6,0.30654287
38816,9,4.111111,-0.18234587
38817,13,4.6153846,0.32192755
38818,30,3.6333334,-0.6601236
38819,13,4.5384617,0.24500465
38820,13,4.5384617,0.24500465
38821,30,4.5333333,0.23987627
38822,23,3.2608695,-1.0325875
38823,5,5.0,0.70654297
38824,4,4.5,0.20654297
38825,73,4.219178,-0.07427883
38826,5,4.0,-0.29345703
38827,12,4.9166665,0.6232095
38828,22,4.8636365,0.57017946
38829,35,3.8,-0.49345708
38830,32,4.0625,-0.23095703
38831,7,4.857143,0.5636859
38832,4,5.0,0.70654297
38833,14,4.5,0.20654297
38834,5,4.2,-0.09345722
38835,10,4.2,-0.09345722
38836,4,4.25,-0.04345703
38837,9,4.0,-0.29345703
38838,5,4.0,-0.29345703
38839,8,5.0,0.70654297
38840,32,4.3125,0.019042969
38841,53,4.716981,0.4235239
38842,20,4.95,0.6565428
38843,13,4.230769,-0.062687874
38844,19,4.0,-0.29345703
38845,181,4.1767955,-0.11666155
38846,5,4.2,-0.09345722
38847,8,2.125,-2.168457
38848,8,4.25,-0.04345703
38849,9,4.888889,0.5954318
38850,28,4.357143,0.063685894
38851,17,3.764706,-0.52875113
38852,4,4.0,-0.29345703
38853,4,4.75,0.45654297
38854,6,3.8333333,-0.46012378
38855,14,4.357143,0.063685894
38856,8,4.0,-0.29345703
38857,9,4.4444447,0.15098763
38858,5,3.6,-0.6934571
38859,7,4.571429,0.27797174
38860,4,5.0,0.70654297
38861,23,4.4347825,0.14132547
38862,5,4.0,-0.29345703
38863,17,3.5882354,-0.70522165
38864,11,4.5454545,0.25199747
38865,5,4.4,0.106543064
38866,5,3.0,-1.293457
38867,6,3.1666667,-1.1267903
38868,7,4.571429,0.27797174
38869,6,5.0,0.70654297
38870,5,4.0,-0.29345703
38871,7,4.428571,0.1351142
38872,24,3.4166667,-0.8767903
38873,18,4.4444447,0.15098763
38874,5,3.8,-0.49345708
38875,5,4.8,0.50654316
38876,16,3.375,-0.91845703
38877,4,3.25,-1.043457
38878,4,3.75,-0.54345703
38879,10,5.0,0.70654297
38880,26,4.1923075,-0.10114956
38881,5,4.2,-0.09345722
38882,38,4.5789475,0.2854905
38883,4,4.75,0.45654297
38884,147,4.367347,0.07388973
38885,83,4.8554215,0.5619645
38886,3,5.0,0.70654297
38887,3,4.3333335,0.03987646
38888,4,3.25,-1.043457
38889,6,2.5,-1.793457
38890,10,4.5,0.20654297
38891,10,4.9,0.60654306
38892,5,3.0,-1.293457
38893,5,3.6,-0.6934571
38894,3,4.6666665,0.37320948
38895,5,3.8,-0.49345708
38896,8,4.5,0.20654297
38897,8,4.125,-0.16845703
38898,5,4.6,0.30654287
38899,3,4.0,-0.29345703
38900,19,3.1578948,-1.1355622
38901,18,4.4444447,0.15098763
38902,12,4.3333335,0.03987646
38903,73,4.39726,0.10380316
38904,21,3.952381,-0.34107614
38905,8,3.875,-0.41845703
38906,21,4.2380953,-0.055361748
38907,5,4.4,0.106543064
38908,5,4.0,-0.29345703
38909,29,4.551724,0.25826693
38910,10,4.4,0.106543064
38911,18,4.5555553,0.2620983
38912,87,4.4942527,0.20079565
38913,201,4.308458,0.01500082
38914,8,4.5,0.20654297
38915,33,4.030303,-0.26315403
38916,6,4.0,-0.29345703
38917,10,4.5,0.20654297
38918,12,3.3333333,-0.9601238
38919,19,4.368421,0.07496405
38920,24,4.25,-0.04345703
38921,69,4.347826,0.054368973
38922,22,4.5,0.20654297
38923,6,5.0,0.70654297
38924,8,4.0,-0.29345703
38925,9,4.3333335,0.03987646
38926,56,4.5,0.20654297
38927,4,5.0,0.70654297
38928,32,4.875,0.58154297
38929,8,4.75,0.45654297
38930,22,4.3636365,0.07017946
38931,34,4.117647,-0.17580986
38932,20,4.4,0.106543064
38933,12,4.4166665,0.12320948
38934,8,3.875,-0.41845703
38935,5,2.2,-2.093457
38936,4,4.5,0.20654297
38937,17,2.9411764,-1.3522806
38938,5,3.2,-1.093457
38939,53,3.2641509,-1.0293062
38940,9,4.3333335,0.03987646
38941,9,3.5555556,-0.73790145
38942,6,3.8333333,-0.46012378
38943,8,4.375,0.08154297
38944,4,5.0,0.70654297
38945,14,4.857143,0.5636859
38946,7,3.857143,-0.4363141
38947,5,3.2,-1.093457
38948,5,4.0,-0.29345703
38949,16,4.8125,0.51904297
38950,5,5.0,0.70654297
38951,15,4.4,0.106543064
38952,16,4.5625,0.26904297
38953,11,4.6363635,0.34290648
38954,8,3.25,-1.043457
38955,5,5.0,0.70654297
38956,6,4.6666665,0.37320948
38957,6,3.1666667,-1.1267903
38958,26,4.5,0.20654297
38959,9,3.6666667,-0.6267903
38960,3,4.0,-0.29345703
38961,18,4.7777777,0.48432064
38962,38,3.7631578,-0.5302992
38963,4,4.25,-0.04345703
38964,10,4.8,0.50654316
38965,4,4.25,-0.04345703
38966,2,5.0,0.70654297
38967,7,4.571429,0.27797174
38968,8,4.625,0.33154297
38969,19,4.631579,0.3381219
38970,21,4.6666665,0.37320948
38971,9,4.3333335,0.03987646
38972,5,4.6,0.30654287
38973,68,3.9117646,-0.3816924
38974,4,4.75,0.45654297
38975,24,3.5833333,-0.7101238
38976,43,4.3255816,0.03212452
38977,6,4.6666665,0.37320948
38978,9,3.3333333,-0.9601238
38979,6,3.8333333,-0.46012378
38980,7,4.571429,0.27797174
38981,16,3.625,-0.66845703
38982,17,3.0,-1.293457
38983,11,3.3636363,-0.9298208
38984,35,3.8285713,-0.4648857
38985,29,4.413793,0.120336056
38986,27,4.185185,-0.108272076
38987,73,3.9863014,-0.3071556
38988,20,4.25,-0.04345703
38989,3,3.6666667,-0.6267903
38990,8,4.625,0.33154297
38991,10,4.8,0.50654316
38992,11,4.818182,0.52472496
38993,6,4.5,0.20654297
38994,9,4.5555553,0.2620983
38995,11,4.5454545,0.25199747
38996,11,4.090909,-0.20254803
38997,8,2.75,-1.543457
38998,10,3.7,-0.593457
38999,24,4.5833335,0.28987646
39000,289,4.148789,-0.1446681
39001,11,3.7272727,-0.5661843
39002,6,3.0,-1.293457
39003,52,4.269231,-0.024226189
39004,40,4.475,0.18154287
39005,29,4.7586207,0.4651637
39006,19,4.4210525,0.12759542
39007,49,4.4897957,0.19633865
39008,16,4.125,-0.16845703
39009,4,5.0,0.70654297
39010,18,4.5555553,0.2620983
39011,42,4.214286,-0.07917118
39012,43,3.7441862,-0.54927087
39013,23,3.2173913,-1.0760658
39014,9,3.6666667,-0.6267903
39015,349,4.424069,0.1306119
39016,6,3.8333333,-0.46012378
39017,5,4.2,-0.09345722
39018,7,4.428571,0.1351142
39019,13,4.3846154,0.09115839
39020,3,3.6666667,-0.6267903
39021,20,4.55,0.25654316
39022,4,4.75,0.45654297
39023,8,2.5,-1.793457
39024,7,2.857143,-1.4363141
39025,5,4.8,0.50654316
39026,10,4.6,0.30654287
39027,64,4.03125,-0.26220703
39028,40,4.475,0.18154287
39029,3,4.0,-0.29345703
39030,55,3.8727272,-0.42072988
39031,5,4.8,0.50654316
39032,5,4.0,-0.29345703
39033,31,4.2580647,-0.035392284
39034,7,4.857143,0.5636859
39035,30,4.0666666,-0.22679043
39036,11,4.181818,-0.11163902
39037,68,3.2794118,-1.0140452
39038,4,4.75,0.45654297
39039,6,3.0,-1.293457
39040,44,4.340909,0.047451973
39041,8,3.875,-0.41845703
39042,6,4.3333335,0.03987646
39043,46,3.173913,-1.119544
39044,5,3.6,-0.6934571
39045,154,4.409091,0.115633965
39046,5,4.8,0.50654316
39047,16,4.375,0.08154297
39048,20,4.0,-0.29345703
39049,14,4.357143,0.063685894
39050,18,4.0555553,-0.23790169
39051,5,3.0,-1.293457
39052,13,4.3846154,0.09115839
39053,5,5.0,0.70654297
39054,2,4.5,0.20654297
39055,3,4.6666665,0.37320948
39056,6,5.0,0.70654297
39057,45,4.177778,-0.115679264
39058,7,3.5714285,-0.7220285
39059,79,4.379747,0.08628988
39060,3,5.0,0.70654297
39061,29,3.8965516,-0.39690542
39062,27,4.111111,-0.18234587
39063,4,3.75,-0.54345703
39064,31,4.677419,0.38396215
39065,27,4.962963,0.6695061
39066,5,3.6,-0.6934571
39067,38,2.8421052,-1.4513519
39068,13,4.6153846,0.32192755
39069,21,4.428571,0.1351142
39070,5,4.8,0.50654316
39071,2,5.0,0.70654297
39072,6,4.6666665,0.37320948
39073,14,4.214286,-0.07917118
39074,237,4.3037972,0.010340214
39075,4,4.0,-0.29345703
39076,9,4.5555553,0.2620983
39077,33,4.090909,-0.20254803
39078,14,3.642857,-0.65059996
39079,540,4.3722224,0.07876539
39080,32,4.21875,-0.07470703
39081,4,3.25,-1.043457
39082,5,4.6,0.30654287
39083,6,4.0,-0.29345703
39084,6,3.3333333,-0.9601238
39085,15,4.4666667,0.17320967
39086,11,4.181818,-0.11163902
39087,14,4.0,-0.29345703
39088,11,5.0,0.70654297
39089,10,4.8,0.50654316
39090,4,5.0,0.70654297
39091,5,5.0,0.70654297
39092,2,5.0,0.70654297
39093,8,3.0,-1.293457
39094,11,4.818182,0.52472496
39095,4,5.0,0.70654297
39096,5,4.4,0.106543064
39097,4,4.75,0.45654297
39098,5,4.6,0.30654287
39099,13,4.4615383,0.16808128
39100,10,4.9,0.60654306
39101,7,5.0,0.70654297
39102,10,4.7,0.40654278
39103,3,4.3333335,0.03987646
39104,36,4.1944447,-0.099012375
39105,13,3.6923077,-0.6011493
39106,6,4.5,0.20654297
39107,23,4.521739,0.22828197
39108,4,4.25,-0.04345703
39109,13,4.769231,0.4757738
39110,15,3.9333334,-0.36012363
39111,9,4.888889,0.5954318
39112,42,4.5,0.20654297
39113,15,4.266667,-0.026790142
39114,5,3.8,-0.49345708
39115,4,4.25,-0.04345703
39116,5,4.8,0.50654316
39117,13,4.8461537,0.5526967
39118,28,4.464286,0.17082882
39119,32,4.4375,0.14404297
39120,6,4.6666665,0.37320948
39121,20,4.55,0.25654316
39122,26,4.5,0.20654297
39123,6,4.8333335,0.53987646
39124,43,4.27907,-0.014387131
39125,8,4.875,0.58154297
39126,2,4.5,0.20654297
39127,19,4.5263157,0.23285866
39128,21,3.9047618,-0.38869524
39129,42,3.7380953,-0.55536175
39130,14,4.428571,0.1351142
39131,12,4.5833335,0.28987646
39132,18,4.388889,0.095431805
39133,4,4.75,0.45654297
39134,11,3.7272727,-0.5661843
39135,6,4.5,0.20654297
39136,6,4.5,0.20654297
39137,5,2.6,-1.6934571
39138,5,4.8,0.50654316
39139,19,4.0,-0.29345703
39140,15,3.4,-0.89345694
39141,46,4.5,0.20654297
39142,18,4.2222223,-0.0712347
39143,4,4.5,0.20654297
39144,19,4.2105265,-0.082930565
39145,81,4.6419754,0.34851837
39146,4,3.75,-0.54345703
39147,7,4.714286,0.42082882
39148,10,4.5,0.20654297
39149,5,3.8,-0.49345708
39150,6,4.6666665,0.37320948
39151,8,5.0,0.70654297
39152,77,4.753247,0.45978975
39153,9,4.4444447,0.15098763
39154,193,4.492228,0.198771
39155,108,4.2314816,-0.06197548
39156,26,4.730769,0.43731213
39157,166,4.5301204,0.23666334
39158,52,4.1923075,-0.10114956
39159,125,3.696,-0.59745693
39160,5,4.4,0.106543064
39161,6,3.3333333,-0.9601238
39162,62,4.435484,0.1420269
39163,41,4.0731707,-0.22028637
39164,5,3.0,-1.293457
39165,7,3.7142856,-0.5791714
39166,57,4.368421,0.07496405
39167,12,4.5,0.20654297
39168,5,3.8,-0.49345708
39169,35,4.8285713,0.5351143
39170,12,3.75,-0.54345703
39171,5,5.0,0.70654297
39172,14,4.142857,-0.15059996
39173,5,4.2,-0.09345722
39174,15,4.4666667,0.17320967
39175,10,4.3,0.0065431595
39176,9,4.5555553,0.2620983
39177,9,5.0,0.70654297
39178,19,5.0,0.70654297
39179,5,4.0,-0.29345703
39180,30,4.2,-0.09345722
39181,325,4.753846,0.46038914
39182,124,4.822581,0.5291238
39183,8,4.375,0.08154297
39184,18,4.9444447,0.6509876
39185,554,4.66426,0.37080288
39186,8,4.75,0.45654297
39187,27,4.814815,0.521358
39188,4,3.5,-0.79345703
39189,9,4.0,-0.29345703
39190,30,4.5,0.20654297
39191,12,4.25,-0.04345703
39192,12,3.9166667,-0.3767903
39193,12,3.9166667,-0.3767903
39194,22,3.909091,-0.38436604
39195,12,4.3333335,0.03987646
39196,5,4.6,0.30654287
39197,30,4.5,0.20654297
39198,14,4.428571,0.1351142
39199,33,4.6363635,0.34290648
39200,78,4.5897436,0.29628658
39201,28,4.285714,-0.007742882
39202,31,3.967742,-0.32571507
39203,16,3.75,-0.54345703
39204,4,3.0,-1.293457
39205,4,4.75,0.45654297
39206,4,4.75,0.45654297
39207,5,3.8,-0.49345708
39208,4,4.5,0.20654297
39209,17,4.2941175,0.00066041946
39210,17,4.117647,-0.17580986
39211,33,3.7272727,-0.5661843
39212,17,3.8823528,-0.4111042
39213,18,4.111111,-0.18234587
39214,6,4.5,0.20654297
39215,4,4.0,-0.29345703
39216,3,5.0,0.70654297
39217,21,4.095238,-0.19821882
39218,6,3.0,-1.293457
39219,8,4.625,0.33154297
39220,4,4.0,-0.29345703
39221,60,4.35,0.056542873
39222,5,4.2,-0.09345722
39223,7,4.285714,-0.007742882
39224,7,4.285714,-0.007742882
39225,6,4.6666665,0.37320948
39226,9,4.0,-0.29345703
39227,57,4.4561405,0.16268349
39228,8,4.25,-0.04345703
39229,14,4.857143,0.5636859
39230,6,4.5,0.20654297
39231,8,4.625,0.33154297
39232,6,4.3333335,0.03987646
39233,11,4.3636365,0.07017946
39234,4,4.5,0.20654297
39235,12,4.4166665,0.12320948
39236,5,4.2,-0.09345722
39237,9,4.5555553,0.2620983
39238,4,4.5,0.20654297
39239,11,4.6363635,0.34290648
39240,5,4.8,0.50654316
39241,16,4.875,0.58154297
39242,32,4.375,0.08154297
39243,6,4.6666665,0.37320948
39244,6,3.6666667,-0.6267903
39245,58,4.1551723,-0.13828468
39246,9,4.111111,-0.18234587
39247,3,3.6666667,-0.6267903
39248,6,3.8333333,-0.46012378
39249,40,4.275,-0.018456936
39250,19,4.894737,0.60127974
39251,3,4.6666665,0.37320948
39252,9,3.7777777,-0.51567936
39253,71,4.3239436,0.030486584
39254,5,4.6,0.30654287
39255,12,4.5,0.20654297
39256,40,4.175,-0.11845684
39257,27,4.0740743,-0.21938276
39258,5,5.0,0.70654297
39259,7,4.857143,0.5636859
39260,268,4.4291043,0.1356473
39261,6,3.8333333,-0.46012378
39262,5,4.0,-0.29345703
39263,10,4.8,0.50654316
39264,8,4.375,0.08154297
39265,24,4.4166665,0.12320948
39266,11,4.818182,0.52472496
39267,32,4.65625,0.36279297
39268,46,4.652174,0.35871696
39269,5,4.4,0.106543064
39270,5,4.2,-0.09345722
39271,16,3.3125,-0.98095703
39272,15,4.8,0.50654316
39273,5,5.0,0.70654297
39274,28,4.107143,-0.1863141
39275,55,4.109091,-0.18436623
39276,3,3.6666667,-0.6267903
39277,19,3.9473684,-0.34608865
39278,20,3.7,-0.593457
39279,22,3.4545455,-0.83891153
39280,65,4.4615383,0.16808128
39281,6,4.5,0.20654297
39282,7,4.857143,0.5636859
39283,10,3.5,-0.79345703
39284,21,4.4761906,0.18273354
39285,7,4.714286,0.42082882
39286,8,3.5,-0.79345703
39287,11,3.6363637,-0.6570933
39288,6,3.1666667,-1.1267903
39289,31,4.870968,0.57751083
39290,7,2.7142856,-1.5791714
39291,11,5.0,0.70654297
39292,9,4.5555553,0.2620983
39293,4,4.0,-0.29345703
39294,6,4.6666665,0.37320948
39295,32,3.625,-0.66845703
39296,6,4.3333335,0.03987646
39297,2,4.5,0.20654297
39298,148,4.5202703,0.22681332
39299,87,4.6551723,0.36171532
39300,12,5.0,0.70654297
39301,1,3.0,-1.293457
39302,12,4.5833335,0.28987646
39303,10,4.7,0.40654278
39304,23,4.5652175,0.27176046
39305,4,4.5,0.20654297
39306,26,4.269231,-0.024226189
39307,9,4.7777777,0.48432064
39308,5,1.6,-2.6934571
39309,10,4.2,-0.09345722
39310,6,4.5,0.20654297
39311,222,4.396396,0.10293913
39312,3,5.0,0.70654297
39313,5,4.8,0.50654316
39314,13,4.4615383,0.16808128
39315,17,4.1764708,-0.116986275
39316,6,3.3333333,-0.9601238
39317,5,4.0,-0.29345703
39318,83,4.1084337,-0.18502331
39319,64,4.28125,-0.012207031
39320,8,4.75,0.45654297
39321,9,3.8888888,-0.4045682
39322,7,4.142857,-0.15059996
39323,6,3.8333333,-0.46012378
39324,7,3.5714285,-0.7220285
39325,6,4.8333335,0.53987646
39326,27,4.4444447,0.15098763
39327,6,3.5,-0.79345703
39328,6,3.6666667,-0.6267903
39329,7,4.857143,0.5636859
39330,18,4.0555553,-0.23790169
39331,2,2.0,-2.293457
39332,3,4.6666665,0.37320948
39333,17,3.8235295,-0.46992755
39334,309,4.3592234,0.065766335
39335,10,4.2,-0.09345722
39336,25,4.24,-0.05345726
39337,190,4.1263156,-0.16714144
39338,7,4.857143,0.5636859
39339,22,4.318182,0.02472496
39340,4,4.0,-0.29345703
39341,15,4.5333333,0.23987627
39342,5,4.6,0.30654287
39343,4,4.5,0.20654297
39344,9,4.3333335,0.03987646
39345,7,3.857143,-0.4363141
39346,3,5.0,0.70654297
39347,11,4.090909,-0.20254803
39348,5,4.6,0.30654287
39349,35,4.285714,-0.007742882
39350,8,3.875,-0.41845703
39351,2,5.0,0.70654297
39352,173,3.1907516,-1.1027055
39353,5,4.2,-0.09345722
39354,8,3.625,-0.66845703
39355,26,4.076923,-0.21653414
39356,4,2.75,-1.543457
39357,63,4.698413,0.40495586
39358,6,4.1666665,-0.12679052
39359,13,4.6923075,0.39885044
39360,8,4.75,0.45654297
39361,12,4.5833335,0.28987646
39362,3,3.6666667,-0.6267903
39363,6,3.6666667,-0.6267903
39364,20,3.4,-0.89345694
39365,4,4.25,-0.04345703
39366,6,3.5,-0.79345703
39367,17,4.8235292,0.5300722
39368,62,4.032258,-0.261199
39369,70,4.542857,0.24940014
39370,14,4.642857,0.34940004
39371,5,4.8,0.50654316
39372,29,3.9655173,-0.32793975
39373,368,4.4701085,0.17665148
39374,12,3.1666667,-1.1267903
39375,55,4.581818,0.28836107
39376,6,3.6666667,-0.6267903
39377,29,3.9655173,-0.32793975
39378,35,4.6857142,0.3922572
39379,9,3.7777777,-0.51567936
39380,5,3.2,-1.093457
39381,147,3.7687075,-0.5247495
39382,7,3.0,-1.293457
39383,45,4.577778,0.28432083
39384,12,5.0,0.70654297
39385,12,2.75,-1.543457
39386,4,4.5,0.20654297
39387,12,4.25,-0.04345703
39388,4,4.25,-0.04345703
39389,23,4.2608695,-0.03258753
39390,34,4.529412,0.23595476
39391,261,4.4367814,0.14332438
39392,23,4.5652175,0.27176046
39393,9,3.8888888,-0.4045682
39394,4,5.0,0.70654297
39395,5,4.8,0.50654316
39396,25,3.92,-0.37345695
39397,6,3.8333333,-0.46012378
39398,5,3.4,-0.89345694
39399,23,4.0,-0.29345703
39400,563,4.1829486,-0.11050844
39401,6,4.8333335,0.53987646
39402,85,4.529412,0.23595476
39403,14,3.142857,-1.1506
39404,19,3.8421052,-0.45135188
39405,33,4.181818,-0.11163902
39406,6,4.1666665,-0.12679052
39407,7,4.142857,-0.15059996
39408,19,4.6842103,0.39075327
39409,31,3.548387,-0.74507
39410,5,4.4,0.106543064
39411,10,4.3,0.0065431595
39412,7,4.142857,-0.15059996
39413,5,4.6,0.30654287
39414,14,4.642857,0.34940004
39415,17,3.5294118,-0.76404524
39416,23,4.2608695,-0.03258753
39417,16,4.6875,0.39404297
39418,325,4.6553845,0.3619275
39419,8,4.75,0.45654297
39420,6,4.3333335,0.03987646
39421,31,4.387097,0.09363985
39422,6,4.6666665,0.37320948
39423,3,3.6666667,-0.6267903
39424,16,4.3125,0.019042969
39425,41,4.4390244,0.14556742
39426,130,4.330769,0.03731203
39427,48,4.5,0.20654297
39428,58,4.293103,-0.00035381317
39429,4,4.5,0.20654297
39430,15,4.4,0.106543064
39431,31,4.612903,0.3194461
39432,3,3.6666667,-0.6267903
39433,49,3.7346938,-0.55876327
39434,7,3.4285715,-0.86488557
39435,10,4.4,0.106543064
39436,46,4.521739,0.22828197
39437,6,3.0,-1.293457
39438,4,3.0,-1.293457
39439,25,4.64,0.34654284
39440,3,4.0,-0.29345703
39441,6,5.0,0.70654297
39442,7,4.857143,0.5636859
39443,8,4.125,-0.16845703
39444,21,3.5714285,-0.7220285
39445,6,3.6666667,-0.6267903
39446,13,4.3076925,0.0142354965
39447,15,4.0,-0.29345703
39448,7,4.142857,-0.15059996
39449,5,5.0,0.70654297
39450,13,4.0,-0.29345703
39451,15,4.4666667,0.17320967
39452,9,3.8888888,-0.4045682
39453,12,4.8333335,0.53987646
39454,7,2.5714285,-1.7220285
39455,6,4.8333335,0.53987646
39456,4,2.0,-2.293457
39457,9,4.888889,0.5954318
39458,7,4.285714,-0.007742882
39459,6,5.0,0.70654297
39460,8,4.5,0.20654297
39461,5,3.8,-0.49345708
39462,293,4.631399,0.33794212
39463,79,4.291139,-0.0023179054
39464,85,4.4823527,0.1888957
39465,6,4.6666665,0.37320948
39466,26,4.3461537,0.052696705
39467,8,2.5,-1.793457
39468,29,4.586207,0.29274988
39469,24,4.0,-0.29345703
39470,35,4.457143,0.1636858
39471,13,3.8461537,-0.4473033
39472,28,3.7857144,-0.50774264
39473,6,4.6666665,0.37320948
39474,7,3.7142856,-0.5791714
39475,7,4.428571,0.1351142
39476,3,2.3333333,-1.9601238
39477,45,4.022222,-0.271235
39478,5,4.4,0.106543064
39479,64,4.359375,0.06591797
39480,30,4.4333334,0.13987637
39481,17,3.0,-1.293457
39482,12,4.5,0.20654297
39483,78,4.4102564,0.116799355
